,,,,,,,,Donation Allocation,,,
Name,Gender,Age,Education,Grade,Education Cost (PKR),Demographics,Parent Status,Education Requirements (PKR),Health Requirements (PKR),Miscellaneous (PKR),Alumni Loan Repayment (PKR)
Hiba,F,13,N,0,0,Urban,Orphaned,56196,5258,50938,0
Sana,F,11,Y,0,0,Urban,Orphaned,26148,1334,24814,0
Abdullah,M,11,N,0,0,Rural,Half-Orphaned,16991,7136,9855,0
Hiba,F,8,N,0,0,Rural,Half-Orphaned,42151,3949,38202,0
Noor,F,10,Y,9,75762,Urban,Half-Orphaned,48872,12637,36235,0
Zainab,F,5,N,0,0,Urban,Orphaned,24272,6817,17455,0
Ahmed,M,9,Y,3,14247,Rural,Half-Orphaned,79893,9295,70598,0
Khadija,F,13,N,0,0,Urban,Half-Orphaned,22519,3597,18922,0
Bilal,M,18,Y,9,53100,Urban,Orphaned,72510,19664,52846,33978
Ayaan,M,18,N,0,0,Rural,Orphaned,83833,25786,58047,0
Mariam,F,15,N,0,0,Urban,Abandoned,25580,4394,21186,0
Noor,F,8,N,0,0,Urban,Abandoned,25908,1702,24206,0
Emaan,F,6,Y,9,83601,Rural,Half-Orphaned,45116,16631,28485,0
Ali,M,4,Y,7,66969,Rural,Abandoned,75366,21483,53883,0
Noor,F,4,N,0,0,Urban,Orphaned,80809,38801,42008,0
Imran,M,5,Y,6,42582,Urban,Half-Orphaned,93146,33448,59698,0
Moiz,M,6,N,0,0,Urban,Abandoned,84651,11124,73527,0
Fatima,F,13,Y,12,43740,Rural,Half-Orphaned,50875,14663,36212,0
Imran,M,6,N,0,0,Rural,Orphaned,59988,18408,41580,0
Aisha,F,8,N,0,0,Rural,Half-Orphaned,28257,13557,14700,0
Abdullah,M,16,Y,7,60592,Rural,Abandoned,72538,31961,40577,27717
Bilal,M,9,Y,0,0,Urban,Orphaned,78389,5651,72738,0
Nimra,F,13,Y,12,44280,Rural,Orphaned,53108,6539,46569,0
Zayan,M,10,N,0,0,Urban,Orphaned,28089,3855,24234,0
Aisha,F,6,N,0,0,Urban,Orphaned,48099,6137,41962,0
Moiz,M,12,Y,9,61065,Rural,Orphaned,39047,5003,34044,0
Ahmed,M,15,Y,6,19770,Urban,Half-Orphaned,44618,1155,43463,0
Arham,M,10,Y,4,18084,Rural,Abandoned,82808,18817,63991,0
Hassan,M,8,N,0,0,Rural,Orphaned,83792,22211,61581,0
Hina,F,15,Y,6,19890,Rural,Half-Orphaned,82026,26570,55456,0
Zainab,F,8,Y,7,51842,Rural,Orphaned,99550,24929,74621,0
Anam,F,6,N,0,0,Rural,Orphaned,21861,5235,16626,0
Zara,F,11,N,0,0,Rural,Orphaned,82163,11692,70471,0
Ayaan,M,11,N,0,0,Rural,Abandoned,61897,7817,54080,0
Iqra,F,17,Y,6,23076,Rural,Orphaned,55432,10214,45218,22816
Amna,F,5,N,0,0,Urban,Half-Orphaned,29337,7094,22243,0
Hassan,M,13,N,0,0,Urban,Abandoned,32814,14933,17881,0
Hassan,M,12,Y,2,14294,Rural,Half-Orphaned,76045,31084,44961,0
Moiz,M,13,N,0,0,Rural,Half-Orphaned,84630,25846,58784,0
Khadija,F,12,Y,4,39776,Urban,Orphaned,87196,2360,84836,0
Moiz,M,7,Y,7,49560,Rural,Orphaned,85708,31450,54258,0
Usman,M,11,N,0,0,Urban,Half-Orphaned,13417,4244,9173,0
Aisha,F,10,N,0,0,Rural,Half-Orphaned,13593,1175,12418,0
Zainab,F,7,N,0,0,Urban,Orphaned,88967,23136,65831,0
Emaan,F,8,Y,8,78000,Rural,Half-Orphaned,25532,6793,18739,0
Nimra,F,11,N,0,0,Rural,Half-Orphaned,29569,11113,18456,0
Bilal,M,16,Y,9,70803,Urban,Abandoned,69550,29045,40505,9279
Moiz,M,8,N,0,0,Urban,Orphaned,65132,2600,62532,0
Arham,M,11,Y,7,29106,Urban,Orphaned,98546,3308,95238,0
Usman,M,11,N,0,0,Rural,Half-Orphaned,71893,12307,59586,0
Hina,F,4,N,0,0,Urban,Orphaned,30667,8646,22021,0
Usman,M,8,N,0,0,Urban,Half-Orphaned,91014,3156,87858,0
Amna,F,17,N,0,0,Rural,Abandoned,26253,7249,19004,0
Ali,M,15,N,0,0,Urban,Abandoned,52472,12354,40118,0
Hassan,M,4,N,0,0,Rural,Orphaned,54273,3456,50817,0
Anam,F,16,Y,0,0,Urban,Orphaned,15460,7584,7876,47868
Anam,F,5,N,0,0,Urban,Abandoned,16070,1418,14652,0
Hassan,M,7,Y,2,8782,Rural,Abandoned,89675,2334,87341,0
Zara,F,17,Y,12,91248,Rural,Orphaned,66118,20940,45178,769
Fatima,F,6,Y,3,21378,Rural,Orphaned,77019,18149,58870,0
Amna,F,4,Y,10,91250,Urban,Half-Orphaned,38709,1580,37129,0
Usman,M,9,Y,7,28672,Rural,Abandoned,54565,2855,51710,0
Sana,F,4,N,0,0,Urban,Abandoned,19134,7169,11965,0
Imran,M,13,Y,3,22362,Urban,Abandoned,87377,13029,74348,0
Emaan,F,13,Y,2,12326,Urban,Orphaned,18913,6855,12058,0
Arham,M,7,Y,12,60528,Urban,Half-Orphaned,92965,8518,84447,0
Nimra,F,13,Y,10,88500,Urban,Abandoned,12620,5828,6792,0
Faizan,M,13,N,0,0,Urban,Abandoned,64615,22779,41836,0
Anam,F,13,Y,8,57496,Urban,Abandoned,51510,6720,44790,0
Amna,F,18,Y,2,8168,Urban,Half-Orphaned,49805,8702,41103,8276
Ayaan,M,18,Y,3,29526,Rural,Half-Orphaned,59078,2427,56651,16324
Bilal,M,7,N,0,0,Rural,Abandoned,26316,11484,14832,0
Usman,M,16,N,0,0,Urban,Half-Orphaned,68049,28371,39678,0
Fatima,F,12,Y,12,62328,Urban,Abandoned,76049,13153,62896,0
Ayaan,M,8,N,0,0,Urban,Half-Orphaned,81413,18533,62880,0
Aisha,F,4,Y,6,26022,Urban,Orphaned,31395,9184,22211,0
Hassan,M,7,Y,7,31220,Rural,Orphaned,56490,21969,34521,0
Arham,M,6,Y,12,59364,Urban,Half-Orphaned,85386,29629,55757,0
Hiba,F,13,N,0,0,Urban,Orphaned,22727,3360,19367,0
Usman,M,14,Y,4,18252,Urban,Orphaned,74696,32616,42080,0
Hamza,M,7,N,0,0,Rural,Orphaned,13384,1086,12298,0
Hassan,M,8,N,0,0,Urban,Half-Orphaned,27357,2574,24783,0
Hina,F,17,Y,4,33372,Urban,Half-Orphaned,77159,31955,45204,47746
Zainab,F,18,N,0,0,Urban,Orphaned,43425,4203,39222,0
Anam,F,18,Y,4,33380,Rural,Abandoned,52008,23426,28582,13530
Iqra,F,16,N,0,0,Rural,Orphaned,57174,19140,38034,0
Mariam,F,13,N,0,0,Urban,Orphaned,75868,27101,48767,0
Noor,F,17,Y,12,78816,Urban,Abandoned,98016,34917,63099,13499
Imran,M,15,Y,6,54510,Rural,Abandoned,73086,1987,71099,0
Abdullah,M,4,Y,8,48216,Rural,Orphaned,30887,11870,19017,0
Faizan,M,16,Y,4,27588,Urban,Orphaned,96278,33321,62957,19796
Ayaan,M,16,N,0,0,Rural,Orphaned,16389,1996,14393,0
Zara,F,13,N,0,0,Urban,Abandoned,21219,9294,11925,0
Hina,F,5,N,0,0,Rural,Orphaned,25292,2325,22967,0
Zara,F,13,N,0,0,Urban,Abandoned,29384,12997,16387,0
Hina,F,16,Y,7,46235,Urban,Abandoned,30877,1481,29396,34871
Imran,M,14,Y,6,20034,Urban,Orphaned,15422,2425,12997,0
Mariam,F,6,N,0,0,Urban,Abandoned,87761,24467,63294,0
Ali,M,5,N,0,0,Rural,Half-Orphaned,13925,4263,9662,0
Saad,M,17,Y,8,60504,Urban,Abandoned,20619,2299,18320,21143
